Time ( Second ),RawData ...,RawData ...,RawData ...,RawData ...
0,0.56,0.509,0.513,0.4988
1, , , , 
2, , , , 
3, , , , 
4, , , , 
5, , , , 
6, , , , 
7,0.5593,0.5072,0.5114,0.4958
8, , , , 
9, , , , 
10, , , , 
11, , , , 
12, , , , 
13, , , , 
14,0.5572,0.5058,0.5099,0.4932
15, , , , 
16, , , , 
17, , , , 
18, , , , 
19, , , , 
20, , , , 
21,0.5555,0.5045,0.5081,0.4907
22, , , , 
23, , , , 
24, , , , 
25, , , , 
26, , , , 
27, , , , 
28,0.5545,0.5033,0.5065,0.4876
29, , , , 
30, , , , 
31, , , , 
32, , , , 
33, , , , 
34, , , , 
35,0.5526,0.5017,0.5046,0.485
36, , , , 
37, , , , 
38, , , , 
39, , , , 
40, , , , 
41, , , , 
42,0.5518,0.4998,0.503,0.4822
43, , , , 
44, , , , 
45, , , , 
46, , , , 
47, , , , 
48, , , , 
49,0.5502,0.4985,0.5009,0.4805
50, , , , 
51, , , , 
52, , , , 
53, , , , 
54, , , , 
55, , , , 
56,0.5489,0.4971,0.4992,0.4783
57, , , , 
58, , , , 
59, , , , 
60, , , , 
61, , , , 
62, , , , 
63,0.5478,0.496,0.4976,0.4765
64, , , , 
65, , , , 
66, , , , 
67, , , , 
68, , , , 
69, , , , 
70,0.5462,0.495,0.4959,0.4739
71, , , , 
72, , , , 
73, , , , 
74, , , , 
75, , , , 
76, , , , 
77,0.5454,0.4938,0.4943,0.4713
78, , , , 
79, , , , 
80, , , , 
81, , , , 
82, , , , 
83, , , , 
84,0.5438,0.493,0.4929,0.4693
85, , , , 
86, , , , 
87, , , , 
88, , , , 
89, , , , 
90, , , , 
91,0.5421,0.4913,0.4914,0.467
92, , , , 
93, , , , 
94, , , , 
95, , , , 
96, , , , 
97, , , , 
98,0.5412,0.4899,0.4894,0.4646
99, , , , 
100, , , , 
101, , , , 
102, , , , 
103, , , , 
104, , , , 
105,0.54,0.4882,0.4872,0.4627
106, , , , 
107, , , , 
108, , , , 
109, , , , 
110, , , , 
111, , , , 
112,0.5386,0.4873,0.4855,0.4609
113, , , , 
114, , , , 
115, , , , 
116, , , , 
117, , , , 
118, , , , 
119,0.5373,0.4856,0.484,0.4593
120, , , , 
121, , , , 
122, , , , 
123, , , , 
124, , , , 
125, , , , 
126,0.5361,0.4842,0.483,0.4568
127, , , , 
128, , , , 
129, , , , 
130, , , , 
131, , , , 
132, , , , 
133,0.535,0.483,0.4819,0.4545
134, , , , 
135, , , , 
136, , , , 
137, , , , 
138, , , , 
139, , , , 
140,0.5335,0.4823,0.4804,0.4516
141, , , , 
142, , , , 
143, , , , 
144, , , , 
145, , , , 
146, , , , 
147,0.5324,0.4814,0.4788,0.4495
148, , , , 
149, , , , 
150, , , , 
151, , , , 
152, , , , 
153, , , , 
154,0.5313,0.48,0.4773,0.4477
155, , , , 
156, , , , 
157, , , , 
158, , , , 
159, , , , 
160, , , , 
161,0.5307,0.4784,0.476,0.4464
162, , , , 
163, , , , 
164, , , , 
165, , , , 
166, , , , 
167, , , , 
168,0.5296,0.4769,0.4746,0.4451
169, , , , 
170, , , , 
171, , , , 
172, , , , 
173, , , , 
174, , , , 
175,0.5285,0.4757,0.4732,0.4434
176, , , , 
177, , , , 
178, , , , 
179, , , , 
180, , , , 
181, , , , 
182,0.5273,0.4741,0.4721,0.4419
183, , , , 
184, , , , 
185, , , , 
186, , , , 
187, , , , 
188, , , , 
189,0.5261,0.4727,0.4703,0.4397
190, , , , 
191, , , , 
192, , , , 
193, , , , 
194, , , , 
195, , , , 
196,0.525,0.4716,0.4691,0.4382
197, , , , 
198, , , , 
199, , , , 
200, , , , 
201, , , , 
202, , , , 
203,0.5241,0.4704,0.4679,0.4364
204, , , , 
205, , , , 
206, , , , 
207, , , , 
208, , , , 
209, , , , 
210,0.5225,0.4696,0.4666,0.4349
211, , , , 
212, , , , 
213, , , , 
214, , , , 
215, , , , 
216, , , , 
217,0.5213,0.4683,0.4652,0.433
218, , , , 
219, , , , 
220, , , , 
221, , , , 
222, , , , 
223, , , , 
224,0.5205,0.4673,0.4638,0.4311
225, , , , 
226, , , , 
227, , , , 
228, , , , 
229, , , , 
230, , , , 
231,0.5193,0.4667,0.4625,0.4297
232, , , , 
233, , , , 
234, , , , 
235, , , , 
236, , , , 
237, , , , 
238,0.5184,0.4659,0.4612,0.4284
239, , , , 
240, , , , 
241, , , , 
242, , , , 
243, , , , 
244, , , , 
245,0.5174,0.4654,0.4598,0.4271
246, , , , 
247, , , , 
248, , , , 
249, , , , 
250, , , , 
251, , , , 
252,0.5164,0.4641,0.4584,0.426
253, , , , 
254, , , , 
255, , , , 
256, , , , 
257, , , , 
258, , , , 
259,0.5156,0.4632,0.4573,0.424
260, , , , 
261, , , , 
262, , , , 
263, , , , 
264, , , , 
265, , , , 
266,0.5147,0.4618,0.4559,0.4226
267, , , , 
268, , , , 
269, , , , 
270, , , , 
271, , , , 
272, , , , 
273,0.5132,0.4606,0.4549,0.4213
274, , , , 
275, , , , 
276, , , , 
277, , , , 
278, , , , 
279, , , , 
280,0.5119,0.4597,0.4535,0.42
281, , , , 
282, , , , 
283, , , , 
284, , , , 
285, , , , 
286, , , , 
287,0.5108,0.4585,0.4527,0.4185
288, , , , 
289, , , , 
290, , , , 
291, , , , 
292, , , , 
293, , , , 
294,0.5099,0.4576,0.4519,0.417
295, , , , 
296, , , , 
297, , , , 
298, , , , 
299, , , , 
300, , , , 
301,0.5091,0.4562,0.4505,0.4157
302, , , , 
303, , , , 
304, , , , 
305, , , , 
306, , , , 
307, , , , 
308,0.5084,0.4552,0.4495,0.4145
309, , , , 
310, , , , 
311, , , , 
312, , , , 
313, , , , 
314, , , , 
315,0.5077,0.4542,0.4484,0.4132
316, , , , 
317, , , , 
318, , , , 
319, , , , 
320, , , , 
321, , , , 
322,0.5068,0.4533,0.4473,0.4122
323, , , , 
324, , , , 
325, , , , 
326, , , , 
327, , , , 
328, , , , 
329,0.5053,0.4524,0.4461,0.4111
330, , , , 
331, , , , 
332, , , , 
333, , , , 
334, , , , 
335, , , , 
336,0.5045,0.4514,0.4451,0.41
337, , , , 
338, , , , 
339, , , , 
340, , , , 
341, , , , 
342, , , , 
343,0.5035,0.4507,0.4437,0.4089
344, , , , 
345, , , , 
346, , , , 
347, , , , 
348, , , , 
349, , , , 
350,0.5026,0.4498,0.4428,0.4077
351, , , , 
352, , , , 
353, , , , 
354, , , , 
355, , , , 
356, , , , 
357,0.5021,0.4487,0.4418,0.4063
358, , , , 
359, , , , 
360, , , , 
361, , , , 
362, , , , 
363, , , , 
364,0.5009,0.448,0.4411,0.4053
365, , , , 
366, , , , 
367, , , , 
368, , , , 
369, , , , 
370, , , , 
371,0.5,0.447,0.44,0.4039
372, , , , 
373, , , , 
374, , , , 
375, , , , 
376, , , , 
377, , , , 
378,0.4989,0.446,0.4389,0.4029
379, , , , 
380, , , , 
381, , , , 
382, , , , 
383, , , , 
384, , , , 
385,0.498,0.4451,0.438,0.4019
386, , , , 
387, , , , 
388, , , , 
389, , , , 
390, , , , 
391, , , , 
392,0.4974,0.4439,0.4366,0.4006
393, , , , 
394, , , , 
395, , , , 
396, , , , 
397, , , , 
398, , , , 
399,0.4969,0.4433,0.4359,0.3994
400, , , , 
401, , , , 
402, , , , 
403, , , , 
404, , , , 
405, , , , 
406,0.4959,0.4421,0.4349,0.3986
407, , , , 
408, , , , 
409, , , , 
410, , , , 
411, , , , 
412, , , , 
413,0.495,0.4417,0.434,0.3975
414, , , , 
415, , , , 
416, , , , 
417, , , , 
418, , , , 
419, , , , 
420,0.4941,0.4405,0.4331,0.3965
421, , , , 
422, , , , 
423, , , , 
424, , , , 
425, , , , 
426, , , , 
427,0.4934,0.4398,0.4323,0.3956
428, , , , 
429, , , , 
430, , , , 
431, , , , 
432, , , , 
433, , , , 
434,0.4925,0.4392,0.4312,0.3946
435, , , , 
436, , , , 
437, , , , 
438, , , , 
439, , , , 
440, , , , 
441,0.4918,0.4383,0.4304,0.3939
442, , , , 
443, , , , 
444, , , , 
445, , , , 
446, , , , 
447, , , , 
448,0.491,0.4376,0.4296,0.3931
449, , , , 
450, , , , 
451, , , , 
452, , , , 
453, , , , 
454, , , , 
455,0.4902,0.4368,0.4288,0.3923
456, , , , 
457, , , , 
458, , , , 
459, , , , 
460, , , , 
461, , , , 
462,0.4892,0.4359,0.4279,0.3915
463, , , , 
464, , , , 
465, , , , 
466, , , , 
467, , , , 
468, , , , 
469,0.4885,0.4353,0.4271,0.3907
470, , , , 
471, , , , 
472, , , , 
473, , , , 
474, , , , 
475, , , , 
476,0.4877,0.4345,0.4264,0.3902
477, , , , 
478, , , , 
479, , , , 
480, , , , 
481, , , , 
482, , , , 
483,0.4867,0.4342,0.4255,0.389
484, , , , 
485, , , , 
486, , , , 
487, , , , 
488, , , , 
489, , , , 
490,0.4862,0.4331,0.4247,0.3883
491, , , , 
492, , , , 
493, , , , 
494, , , , 
495, , , , 
496, , , , 
497,0.4855,0.4323,0.4237,0.3877
498, , , , 
499, , , , 
500, , , , 
501, , , , 
502, , , , 
503, , , , 
504,0.4848,0.4318,0.4233,0.3868
505, , , , 
506, , , , 
507, , , , 
508, , , , 
509, , , , 
510, , , , 
511,0.484,0.431,0.4219,0.386
512, , , , 
513, , , , 
514, , , , 
515, , , , 
516, , , , 
517, , , , 
518,0.4834,0.4302,0.4217,0.3851
519, , , , 
520, , , , 
521, , , , 
522, , , , 
523, , , , 
524, , , , 
525,0.4829,0.4293,0.4207,0.3846
526, , , , 
527, , , , 
528, , , , 
529, , , , 
530, , , , 
531, , , , 
532,0.4824,0.4289,0.4199,0.3837
533, , , , 
534, , , , 
535, , , , 
536, , , , 
537, , , , 
538, , , , 
539,0.4815,0.4283,0.4192,0.383
540, , , , 
541, , , , 
542, , , , 
543, , , , 
544, , , , 
545, , , , 
546,0.4808,0.4275,0.4185,0.3826
547, , , , 
548, , , , 
549, , , , 
550, , , , 
551, , , , 
552, , , , 
553,0.4801,0.4266,0.4179,0.3817
554, , , , 
555, , , , 
556, , , , 
557, , , , 
558, , , , 
559, , , , 
560,0.4791,0.4258,0.417,0.3809
561, , , , 
562, , , , 
563, , , , 
564, , , , 
565, , , , 
566, , , , 
567,0.4787,0.4251,0.4165,0.3801
568, , , , 
569, , , , 
570, , , , 
571, , , , 
572, , , , 
573, , , , 
574,0.4779,0.4242,0.4159,0.3797
575, , , , 
576, , , , 
577, , , , 
578, , , , 
579, , , , 
580, , , , 
581,0.477,0.4239,0.4153,0.3791
582, , , , 
583, , , , 
584, , , , 
585, , , , 
586, , , , 
587, , , , 
588,0.4764,0.423,0.4143,0.3786
589, , , , 
590, , , , 
591, , , , 
592, , , , 
593, , , , 
594, , , , 
595,0.4758,0.4225,0.414,0.3777
596, , , , 
597, , , , 
598, , , , 
599, , , , 
600, , , , 
601, , , , 
602,0.4751,0.4217,0.4131,0.3769
603, , , , 
604, , , , 
605, , , , 
606, , , , 
607, , , , 
608, , , , 
609,0.4743,0.4212,0.4125,0.3764
610, , , , 
611, , , , 
612, , , , 
613, , , , 
614, , , , 
615, , , , 
616,0.4738,0.4207,0.4116,0.3757
617, , , , 
618, , , , 
619, , , , 
620, , , , 
621, , , , 
622, , , , 
623,0.4733,0.4198,0.411,0.3753
624, , , , 
625, , , , 
626, , , , 
627, , , , 
628, , , , 
629, , , , 
630,0.4726,0.4193,0.4103,0.3747
631, , , , 
632, , , , 
633, , , , 
634, , , , 
635, , , , 
636, , , , 
637,0.4719,0.4183,0.4097,0.3742
638, , , , 
639, , , , 
640, , , , 
641, , , , 
642, , , , 
643, , , , 
644,0.4711,0.4179,0.4092,0.3738
645, , , , 
646, , , , 
647, , , , 
648, , , , 
649, , , , 
650, , , , 
651,0.4707,0.4173,0.4085,0.373
652, , , , 
653, , , , 
654, , , , 
655, , , , 
656, , , , 
657, , , , 
658,0.4701,0.4168,0.4078,0.3723
659, , , , 
660, , , , 
661, , , , 
662, , , , 
663, , , , 
664, , , , 
665,0.4694,0.4162,0.4073,0.3719
666, , , , 
667, , , , 
668, , , , 
669, , , , 
670, , , , 
671, , , , 
672,0.4686,0.4153,0.4068,0.3716
673, , , , 
674, , , , 
675, , , , 
676, , , , 
677, , , , 
678, , , , 
679,0.4684,0.4148,0.4061,0.371
680, , , , 
681, , , , 
682, , , , 
683, , , , 
684, , , , 
685, , , , 
686,0.4679,0.4142,0.4055,0.3705
687, , , , 
688, , , , 
689, , , , 
690, , , , 
691, , , , 
692, , , , 
693,0.4674,0.4138,0.4049,0.3695
694, , , , 
695, , , , 
696, , , , 
697, , , , 
698, , , , 
699, , , , 
700,0.4666,0.4131,0.4044,0.369
701, , , , 
702, , , , 
703, , , , 
704, , , , 
705, , , , 
706, , , , 
707,0.4664,0.4126,0.4038,0.3688
708, , , , 
709, , , , 
710, , , , 
711, , , , 
712, , , , 
713, , , , 
714,0.4655,0.4121,0.4033,0.3684
715, , , , 
716, , , , 
717, , , , 
718, , , , 
719, , , , 
720, , , , 
721,0.4649,0.4112,0.4026,0.3676
722, , , , 
723, , , , 
724, , , , 
725, , , , 
726, , , , 
727, , , , 
728,0.4644,0.4106,0.402,0.3674
729, , , , 
730, , , , 
731, , , , 
732, , , , 
733, , , , 
734, , , , 
735,0.4639,0.4101,0.4017,0.3668
736, , , , 
737, , , , 
738, , , , 
739, , , , 
740, , , , 
741, , , , 
742,0.4633,0.4095,0.4011,0.3662
743, , , , 
744, , , , 
745, , , , 
746, , , , 
747, , , , 
748, , , , 
749,0.4628,0.4093,0.4005,0.3659
750, , , , 
751, , , , 
752, , , , 
753, , , , 
754, , , , 
755, , , , 
756,0.4624,0.4085,0.4,0.3653
757, , , , 
758, , , , 
759, , , , 
760, , , , 
761, , , , 
762, , , , 
763,0.4615,0.4082,0.3996,0.3648
764, , , , 
765, , , , 
766, , , , 
767, , , , 
768, , , , 
769, , , , 
770,0.461,0.4075,0.399,0.3644
771, , , , 
772, , , , 
773, , , , 
774, , , , 
775, , , , 
776, , , , 
777,0.4607,0.4072,0.3983,0.3639
778, , , , 
779, , , , 
780, , , , 
781, , , , 
782, , , , 
783, , , , 
784,0.4601,0.4064,0.3978,0.3635
785, , , , 
786, , , , 
787, , , , 
788, , , , 
789, , , , 
790, , , , 
791,0.4596,0.4056,0.3975,0.3632
792, , , , 
793, , , , 
794, , , , 
795, , , , 
796, , , , 
797, , , , 
798,0.459,0.4054,0.3967,0.3629
799, , , , 
800, , , , 
801, , , , 
802, , , , 
803, , , , 
804, , , , 
805,0.4586,0.4049,0.3964,0.3624
806, , , , 
807, , , , 
808, , , , 
809, , , , 
810, , , , 
811, , , , 
812,0.458,0.4046,0.3956,0.3621
813, , , , 
814, , , , 
815, , , , 
816, , , , 
817, , , , 
818, , , , 
819,0.4572,0.4039,0.3953,0.3617
820, , , , 
821, , , , 
822, , , , 
823, , , , 
824, , , , 
825, , , , 
826,0.4568,0.4036,0.3951,0.3616
827, , , , 
828, , , , 
829, , , , 
830, , , , 
831, , , , 
832, , , , 
833,0.4559,0.403,0.394,0.3611
834, , , , 
835, , , , 
836, , , , 
837, , , , 
838, , , , 
839, , , , 
840,0.4553,0.4027,0.3938,0.3605
841, , , , 
842, , , , 
843, , , , 
844, , , , 
845, , , , 
846, , , , 
847,0.4548,0.4018,0.3931,0.3603
848, , , , 
849, , , , 
850, , , , 
851, , , , 
852, , , , 
853, , , , 
854,0.4542,0.4013,0.3928,0.3598
855, , , , 
856, , , , 
857, , , , 
858, , , , 
859, , , , 
860, , , , 
861,0.4537,0.4007,0.392,0.3593
862, , , , 
863, , , , 
864, , , , 
865, , , , 
866, , , , 
867, , , , 
868,0.4532,0.4005,0.3915,0.3592
869, , , , 
870, , , , 
871, , , , 
872, , , , 
873, , , , 
874, , , , 
875,0.4526,0.4002,0.391,0.3586
876, , , , 
877, , , , 
878, , , , 
879, , , , 
880, , , , 
881, , , , 
882,0.4519,0.3995,0.3906,0.3584
883, , , , 
884, , , , 
885, , , , 
886, , , , 
887, , , , 
888, , , , 
889,0.4516,0.3992,0.39,0.3579
890, , , , 
891, , , , 
892, , , , 
893, , , , 
894, , , , 
895, , , , 
896,0.451,0.3988,0.3894,0.3577
897, , , , 
898, , , , 
899, , , , 
900, , , , 
901, , , , 
902, , , , 
903,0.4505,0.3983,0.3891,0.3574
904, , , , 
905, , , , 
906, , , , 
907, , , , 
908, , , , 
909, , , , 
910,0.4499,0.3978,0.3887,0.357
911, , , , 
912, , , , 
913, , , , 
914, , , , 
915, , , , 
916, , , , 
917,0.4496,0.3972,0.3882,0.3567
918, , , , 
919, , , , 
920, , , , 
921, , , , 
922, , , , 
923, , , , 
924,0.4491,0.3967,0.3876,0.3564
925, , , , 
926, , , , 
927, , , , 
928, , , , 
929, , , , 
930, , , , 
931,0.4487,0.3964,0.3872,0.3561
932, , , , 
933, , , , 
934, , , , 
935, , , , 
936, , , , 
937, , , , 
938,0.448,0.3958,0.3867,0.3555
939, , , , 
940, , , , 
941, , , , 
942, , , , 
943, , , , 
944, , , , 
945,0.4476,0.3956,0.3862,0.3553
946, , , , 
947, , , , 
948, , , , 
949, , , , 
950, , , , 
951, , , , 
952,0.4472,0.3951,0.3858,0.355
953, , , , 
954, , , , 
955, , , , 
956, , , , 
957, , , , 
958, , , , 
959,0.4467,0.3947,0.3856,0.3547
960, , , , 
961, , , , 
962, , , , 
963, , , , 
964, , , , 
965, , , , 
966,0.4462,0.3943,0.3849,0.3541
967, , , , 
968, , , , 
969, , , , 
970, , , , 
971, , , , 
972, , , , 
973,0.4459,0.394,0.3847,0.3539
974, , , , 
975, , , , 
976, , , , 
977, , , , 
978, , , , 
979, , , , 
980,0.4453,0.3933,0.384,0.3538
981, , , , 
982, , , , 
983, , , , 
984, , , , 
985, , , , 
986, , , , 
987,0.4447,0.3929,0.3838,0.3532
988, , , , 
989, , , , 
990, , , , 
991, , , , 
992, , , , 
993, , , , 
994,0.4443,0.3925,0.3832,0.353
995, , , , 
996, , , , 
997, , , , 
998, , , , 
999, , , , 
1000, , , , 
1001,0.444,0.3921,0.3828,0.3526
1002, , , , 
1003, , , , 
1004, , , , 
1005, , , , 
1006, , , , 
1007, , , , 
1008,0.4433,0.3914,0.3826,0.3525
1009, , , , 
1010, , , , 
1011, , , , 
1012, , , , 
1013, , , , 
1014, , , , 
1015,0.443,0.3914,0.3821,0.3519
1016, , , , 
1017, , , , 
1018, , , , 
1019, , , , 
1020, , , , 
1021, , , , 
1022,0.4425,0.3908,0.3814,0.3517
1023, , , , 
1024, , , , 
1025, , , , 
1026, , , , 
1027, , , , 
1028, , , , 
1029,0.4421,0.3905,0.3811,0.3516
1030, , , , 
1031, , , , 
1032, , , , 
1033, , , , 
1034, , , , 
1035, , , , 
1036,0.4416,0.3902,0.3811,0.3512
1037, , , , 
1038, , , , 
1039, , , , 
1040, , , , 
1041, , , , 
1042, , , , 
1043,0.4409,0.3897,0.3804,0.351
1044, , , , 
1045, , , , 
1046, , , , 
1047, , , , 
1048, , , , 
1049, , , , 
1050,0.4406,0.3893,0.3798,0.3508
1051, , , , 
1052, , , , 
1053, , , , 
1054, , , , 
1055, , , , 
1056, , , , 
1057,0.4403,0.389,0.3794,0.3505
1058, , , , 
1059, , , , 
1060, , , , 
1061, , , , 
1062, , , , 
1063, , , , 
1064,0.4399,0.3887,0.3791,0.3504
1065, , , , 
1066, , , , 
1067, , , , 
1068, , , , 
1069, , , , 
1070, , , , 
1071,0.4394,0.3886,0.3789,0.3501
1072, , , , 
1073, , , , 
1074, , , , 
1075, , , , 
1076, , , , 
1077, , , , 
1078,0.4388,0.3878,0.3782,0.3495
1079, , , , 
1080, , , , 
1081, , , , 
1082, , , , 
1083, , , , 
1084, , , , 
1085,0.4386,0.3877,0.3777,0.3493
1086, , , , 
1087, , , , 
1088, , , , 
1089, , , , 
1090, , , , 
1091, , , , 
1092,0.4383,0.387,0.3778,0.3494
1093, , , , 
1094, , , , 
1095, , , , 
1096, , , , 
1097, , , , 
1098, , , , 
1099,0.4377,0.3869,0.3772,0.3492
1100, , , , 
1101, , , , 
1102, , , , 
1103, , , , 
1104, , , , 
1105, , , , 
1106,0.4376,0.3862,0.3766,0.349
1107, , , , 
1108, , , , 
1109, , , , 
1110, , , , 
1111, , , , 
1112, , , , 
1113,0.4372,0.386,0.3764,0.3486
1114, , , , 
1115, , , , 
1116, , , , 
1117, , , , 
1118, , , , 
1119, , , , 
1120,0.4371,0.3856,0.3762,0.3485
1121, , , , 
1122, , , , 
1123, , , , 
1124, , , , 
1125, , , , 
1126, , , , 
1127,0.4363,0.3852,0.3758,0.348
1128, , , , 
1129, , , , 
1130, , , , 
1131, , , , 
1132, , , , 
1133, , , , 
1134,0.4361,0.3848,0.3756,0.3479
1135, , , , 
1136, , , , 
1137, , , , 
1138, , , , 
1139, , , , 
1140, , , , 
1141,0.4357,0.3844,0.3751,0.3475
1142, , , , 
1143, , , , 
1144, , , , 
1145, , , , 
1146, , , , 
1147, , , , 
1148,0.4354,0.3843,0.3745,0.3473
1149, , , , 
1150, , , , 
1151, , , , 
1152, , , , 
1153, , , , 
1154, , , , 
1155,0.435,0.3839,0.3742,0.3473
1156, , , , 
1157, , , , 
1158, , , , 
1159, , , , 
1160, , , , 
1161, , , , 
1162,0.4347,0.3832,0.3738,0.347
1163, , , , 
1164, , , , 
1165, , , , 
1166, , , , 
1167, , , , 
1168, , , , 
1169,0.4343,0.3829,0.3738,0.3469
1170, , , , 
1171, , , , 
1172, , , , 
1173, , , , 
1174, , , , 
1175, , , , 
1176,0.4338,0.3828,0.3733,0.3466
1177, , , , 
1178, , , , 
1179, , , , 
1180, , , , 
1181, , , , 
1182, , , , 
1183,0.4336,0.3822,0.3731,0.3462
1184, , , , 
1185, , , , 
1186, , , , 
1187, , , , 
1188, , , , 
1189, , , , 
1190,0.433,0.382,0.3727,0.3461
1191, , , , 
1192, , , , 
1193, , , , 
1194, , , , 
1195, , , , 
1196, , , , 
1197,0.4328,0.3813,0.3721,0.3458
1198, , , , 
1199, , , , 
1200, , , , 
1201, , , , 
1202, , , , 
1203, , , , 
1204, , , , 
1205, , , , 
1206, , , , 
1207, , , , 
1208, , , , 
1209, , , , 
1210, , , , 
1211, , , , 
1212, , , , 
1213, , , , 
1214, , , , 
1215, , , , 
1216, , , , 
1217, , , , 
1218, , , , 
1219, , , , 
1220, , , , 
1221, , , , 
1222, , , , 
1223, , , , 
1224, , , , 
1225, , , , 
1226, , , , 
1227, , , , 
1228, , , , 
1229, , , , 
1230, , , , 
1231, , , , 
1232, , , , 
1233, , , , 
1234, , , , 
1235, , , , 
1236, , , , 
1237, , , , 
1238, , , , 
1239, , , , 
1240, , , , 
1241, , , , 
1242, , , , 
1243, , , , 
1244, , , , 
1245, , , , 
1246, , , , 
1247, , , , 
1248, , , , 
1249, , , , 
1250, , , , 
1251, , , , 
1252, , , , 
1253, , , , 
1254, , , , 
1255, , , , 
1256, , , , 
1257, , , , 
1258, , , , 
1259, , , , 
1260, , , , 
1261, , , , 
1262, , , , 
1263, , , , 
1264, , , , 
1265, , , , 
1266, , , , 
1267, , , , 
1268, , , , 
1269, , , , 
1270, , , , 
1271, , , , 
1272, , , , 
1273, , , , 
1274, , , , 
1275, , , , 
1276, , , , 
1277, , , , 
1278, , , , 
1279, , , , 
1280, , , , 
1281, , , , 
1282, , , , 
1283, , , , 
1284, , , , 
1285, , , , 
1286, , , , 
1287, , , , 
1288, , , , 
1289, , , , 
1290, , , , 
1291, , , , 
1292, , , , 
1293, , , , 
1294, , , , 
1295, , , , 
1296, , , , 
1297, , , , 
1298, , , , 
1299, , , , 
1300, , , , 
1301, , , , 
1302, , , , 
1303, , , , 
1304, , , , 
1305, , , , 
1306, , , , 
1307, , , , 
1308, , , , 
1309, , , , 
1310, , , , 
1311, , , , 
1312, , , , 
1313, , , , 
1314, , , , 
1315, , , , 
1316, , , , 
1317, , , , 
1318, , , , 
1319, , , , 
1320, , , , 
1321, , , , 
1322, , , , 
1323, , , , 
1324, , , , 
1325, , , , 
1326, , , , 
1327, , , , 
1328, , , , 
1329, , , , 
1330, , , , 
1331, , , , 
1332, , , , 
1333, , , , 
1334, , , , 
1335, , , , 
1336, , , , 
1337, , , , 
1338, , , , 
1339, , , , 
1340, , , , 
1341, , , , 
1342, , , , 
1343, , , , 
1344, , , , 
1345, , , , 
1346, , , , 
1347, , , , 
1348, , , , 
1349, , , , 
1350, , , , 
1351, , , , 
1352, , , , 
1353, , , , 
1354, , , , 
1355, , , , 
1356, , , , 
1357, , , , 
1358, , , , 
1359, , , , 
1360, , , , 
1361, , , , 
1362, , , , 
1363, , , , 
1364, , , , 
1365, , , , 
1366, , , , 
1367, , , , 
1368, , , , 
1369, , , , 
1370, , , , 
1371, , , , 
1372, , , , 
1373, , , , 
1374, , , , 
1375, , , , 
1376, , , , 
1377, , , , 
1378, , , , 
1379, , , , 
1380, , , , 
1381, , , , 
1382, , , , 
1383, , , , 
1384, , , , 
1385, , , , 
1386, , , , 
1387, , , , 
1388, , , , 
1389, , , , 
1390, , , , 
1391, , , , 
1392, , , , 
1393, , , , 
1394, , , , 
1395, , , , 
1396, , , , 
1397, , , , 
1398, , , , 
1399, , , , 
1400, , , , 
1401, , , , 
1402, , , , 
1403, , , , 
1404, , , , 
1405, , , , 
1406, , , , 
1407, , , , 
1408, , , , 
1409, , , , 
1410, , , , 
1411, , , , 
1412, , , , 
1413, , , , 
1414, , , , 
1415, , , , 
1416, , , , 
1417, , , , 
